FLWheelSpdPulse,Fx_FL,Fx_FR,Fx_RL,Fx_RR,Fx_by_acc,Fx_by_tyre,GasPdlPsnRaw,LongAcc,MCU_MotorSpeed,MCU_Torque,RLWheelSpdPulse,RRWheelSpdPulse,VCU2MCU_MotorTorque_cmd,VehSpd,WhlSpdFL,WhlSpdFL_ang_acc,WhlSpdFR,WhlSpdFR_ang_acc,WhlSpdRL,WhlSpdRL_ang_acc,WhlSpdRR,WhlSpdRR_ang_acc,time
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,16.94
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,16.95
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,16.96
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,16.97
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,16.98
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,16.99
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.0
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.01
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.02
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.03
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.04
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.05
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.06
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.07
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.08
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.09
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.1
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.11
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.12
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.13
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.14
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.15
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.16
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.17
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.18
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.19
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.2
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.21
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.22
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.23
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.24
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.25
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.26
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.27
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.28
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.29
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.3
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.31
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.32
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.33
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.34
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.35
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.36
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.37
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.38
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.39
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.4
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.41
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.42
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.43
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.44
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.45
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.46
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.47
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.48
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.49
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.5
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.51
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.52
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.53
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.54
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.55
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.56
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.57
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.58
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.59
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.6
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.61
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.62
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.63
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.64
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.65
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.66
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.67
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.68
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.69
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.7
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.71
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.72
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.73
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.74
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.75
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.76
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.77
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.78
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.79
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.8
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.81
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.82
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.83
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.84
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.85
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.86
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.87
1450.0,-95.6154,-95.6154,-267.07703124999995,-267.07703124999995,-2704.7999999999975,-725.3848624999999,0.0,-0.11999999999999988,230.0,2.0,852.0,1296.0,1.0,2.7,2.6437500000000003,0.0,2.6437500000000003,0.0,2.6437500000000003,0.0,2.7,0.0,17.88
